,FTT-USD_Open,FTT-USD_High,FTT-USD_Low,FTT-USD_Close,FTT-USD_Adj_Close,FTT-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Adj_Close,BNB-USD_Volume,HT-USD_Open,HT-USD_High,HT-USD_Low,HT-USD_Close,HT-USD_Adj_Close,HT-USD_Volume,OKB-USD_Open,OKB-USD_High,OKB-USD_Low,OKB-USD_Close,OKB-USD_Adj_Close,OKB-USD_Volume,KCS-USD_Open,KCS-USD_High,KCS-USD_Low,KCS-USD_Close,KCS-USD_Adj_Close,KCS-USD_Volume,LEO-USD_Open,LEO-USD_High,LEO-USD_Low,LEO-USD_Close,LEO-USD_Adj_Close,LEO-USD_Volume,SQ_High_FEATURE,SQ_Close_FEATURE,SQ_Volume_FEATURE,PYPL_High_FEATURE,PYPL_Close_FEATURE,PYPL_Volume_FEATURE,TSLA_High_FEATURE,TSLA_Close_FEATURE,TSLA_Volume_FEATURE,MSTR_High_FEATURE,MSTR_Close_FEATURE,MSTR_Volume_FEATURE,BK_High_FEATURE,BK_Close_FEATURE,BK_Volume_FEATURE
2021-08-24,50.70225524902344,51.07758712768555,45.96467971801758,47.46123123168945,47.46123123168945,247256023.0,500.21771240234375,504.1023254394531,461.7559814453125,471.595458984375,471.595458984375,2978438301.0,14.72042465209961,14.803561210632324,13.67773723602295,13.81033706665039,13.81033706665039,224884994.0,21.946821212768555,21.97484016418457,20.911300659179688,20.956336975097656,20.956336975097656,384701950.0,13.733124732971191,14.32011604309082,12.541169166564941,12.674259185791016,12.674259185791016,34031544.0,2.9907429218292236,3.034013032913208,2.869007110595703,2.8789560794830322,2.8789560794830322,2680324.0,274.18798828125,270.1700134277344,4258100.0,279.5799865722656,279.510009765625,3542600.0,238.4066619873047,236.163330078125,39249300.0,717.9299926757812,715.5,811400.0,54.880001068115234,54.529998779296875,3503100.0
2021-08-25,47.54365158081055,50.01687240600586,46.44420623779297,49.5492057800293,49.5492057800293,215499799.0,472.2020263671875,506.295166015625,470.63922119140625,502.7862548828125,502.7862548828125,3289398273.0,13.817989349365234,14.276665687561035,13.474163055419922,14.081329345703125,14.081329345703125,227081085.0,20.976985931396484,21.612533569335938,20.509798049926758,21.408132553100586,21.408132553100586,350849772.0,12.68348503112793,13.926200866699219,12.647972106933594,13.728739738464355,13.728739738464355,21450424.0,2.8805689811706543,3.0038089752197266,2.8805689811706543,2.9487719535827637,2.9487719535827637,3074231.0,270.32501220703125,267.57000732421875,3428700.0,279.8299865722656,277.69000244140625,4392600.0,238.99000549316406,237.06666564941406,37936800.0,735.0999755859375,726.7100219726562,664900.0,55.970001220703125,55.56999969482422,4656400.0
2021-08-26,49.59262466430664,50.35539245605469,44.91310501098633,45.90153503417969,45.90153503417969,234196101.0,503.552490234375,518.75634765625,472.0317687988281,479.006103515625,479.006103515625,3277913533.0,14.088533401489258,14.097624778747559,13.195149421691895,13.380975723266602,13.380975723266602,209348834.0,21.431299209594727,21.779956817626953,20.078176498413086,20.265941619873047,20.265941619873047,304556875.0,13.748104095458984,14.090531349182129,11.815040588378906,12.402881622314453,12.402881622314453,30305116.0,2.949345111846924,3.020108938217163,2.903204917907715,2.9230499267578125,2.9230499267578125,3158765.0,268.0,262.1300048828125,4314400.0,278.67999267578125,273.6199951171875,3626400.0,238.46665954589844,233.72000122070312,39642900.0,714.5,693.6599731445312,571500.0,55.880001068115234,55.47999954223633,4310800.0
2021-08-27,45.819580078125,49.556495666503906,45.183189392089844,49.470638275146484,49.470638275146484,212876963.0,478.6301574707031,495.0123291015625,467.90118408203125,494.4986877441406,494.4986877441406,2563319587.0,13.363327980041504,14.458965301513672,13.183634757995605,14.303284645080566,14.303284645080566,284123624.0,20.242944717407227,20.986064910888672,20.02909278869629,20.868270874023438,20.868270874023438,144854025.0,12.393214225769043,13.399517059326172,12.12055778503418,13.343106269836426,13.343106269836426,16624488.0,2.918428897857666,3.0028860569000244,2.912645101547241,2.9772090911865234,2.9772090911865234,2304673.0,270.4840087890625,268.010009765625,4646200.0,278.8900146484375,278.3299865722656,3917000.0,238.3333282470703,237.30667114257812,41501400.0,721.0900268554688,707.2000122070312,810900.0,56.5,56.40999984741211,4315600.0
2021-08-30,47.43894958496094,48.97532653808594,45.62775421142578,46.27912521362305,46.27912521362305,328765688.0,480.2899475097656,481.13165283203125,458.1532897949219,459.4907531738281,459.4907531738281,2007036766.0,14.35246467590332,14.439483642578125,13.992134094238281,14.22142505645752,14.22142505645752,174507408.0,20.289730072021484,20.544225692749023,20.0620059967041,20.308292388916016,20.308292388916016,109281311.0,13.386161804199219,14.255783081054688,12.986895561218262,13.278212547302246,13.278212547302246,24949876.0,2.9605789184570312,3.0061120986938477,2.9398789405822754,2.97137188911438,2.97137188911438,2372089.0,273.8699951171875,271.9200134277344,6348100.0,290.406005859375,288.4700012207031,14631000.0,243.6666717529297,243.6366729736328,55812600.0,708.3200073242188,702.989990234375,528800.0,56.63999938964844,55.18000030517578,2473800.0
2021-08-31,46.28580856323242,52.230560302734375,45.14265823364258,48.504722595214844,48.504722595214844,569408049.0,460.6239929199219,477.2822265625,452.48516845703125,464.4187316894531,464.4187316894531,2378049328.0,14.232595443725586,15.077093124389648,14.029492378234863,14.883246421813965,14.883246421813965,270651387.0,20.326372146606445,20.625030517578125,19.47062110900879,20.423145294189453,20.423145294189453,148963931.0,13.278047561645508,13.822417259216309,12.81606674194336,13.285969734191895,13.285969734191895,22819630.0,2.972188949584961,3.0220539569854736,2.9296600818634033,2.9451920986175537,2.9451920986175537,2727546.0,276.1400146484375,268.07000732421875,6309300.0,292.6499938964844,288.6600036621094,8911800.0,246.79666137695312,245.24000549316406,62566200.0,705.0,694.2999877929688,530700.0,55.599998474121094,55.220001220703125,3964000.0
2021-09-01,48.51142501831055,65.97051239013672,47.177669525146484,65.18187713623047,65.18187713623047,1743544361.0,464.2729187011719,490.0687255859375,455.7580871582031,490.0687255859375,490.0687255859375,2303587593.0,14.878227233886719,15.691069602966309,14.442708969116211,15.686113357543945,15.686113357543945,233093577.0,20.411380767822266,23.42184066772461,19.956937789916992,22.60765266418457,22.60765266418457,243883466.0,13.274805068969727,14.452727317810059,13.00483226776123,14.351893424987793,14.351893424987793,22252213.0,2.944118022918701,2.9987740516662598,2.8915019035339355,2.968928098678589,2.968928098678589,2856336.0,273.1499938964844,268.25,3942000.0,290.8999938964844,286.75,5568300.0,247.3300018310547,244.69667053222656,39612900.0,717.0,702.5,825200.0,55.540000915527344,54.400001525878906,4792200.0
2021-09-02,65.18941497802734,70.20640563964844,59.2581672668457,60.33884811401367,60.33884811401367,2142182067.0,489.8598937988281,504.541259765625,480.0368957519531,483.9210510253906,483.9210510253906,2324361979.0,15.692041397094727,15.7726469039917,15.206023216247559,15.33395767211914,15.33395767211914,196107905.0,22.58234977722168,22.85108757019043,21.1873836517334,21.772899627685547,21.772899627685547,350628360.0,14.359066009521484,14.490986824035645,13.626346588134766,13.894254684448242,13.894254684448242,20188090.0,2.958724021911621,2.968190908432007,2.88804292678833,2.937721014022827,2.937721014022827,2582429.0,274.3699951171875,265.94000244140625,5215000.0,288.8999938964844,285.5299987792969,4645500.0,246.99000549316406,244.1300048828125,38331900.0,732.6599731445312,695.7100219726562,734400.0,54.66999816894531,54.310001373291016,3589700.0
2021-09-03,60.159400939941406,67.52645874023438,58.27224349975586,63.709632873535156,63.709632873535156,1706726332.0,483.756591796875,494.39520263671875,475.22589111328125,488.6047058105469,488.6047058105469,2051522050.0,15.33115005493164,15.632843971252441,14.797685623168945,15.296711921691895,15.296711921691895,292033666.0,21.77125358581543,22.544620513916016,21.284997940063477,22.29357147216797,22.29357147216797,328555580.0,13.903124809265137,14.48969841003418,13.601146697998047,14.149746894836426,14.149746894836426,17168706.0,2.9368200302124023,2.9950249195098877,2.9245500564575195,2.9950039386749268,2.9950039386749268,2825369.0,270.6300048828125,269.739990234375,4901800.0,290.3800048828125,289.1300048828125,5285700.0,244.6666717529297,244.52333068847656,45738300.0,728.0,712.260009765625,732900.0,54.4900016784668,53.93000030517578,3049900.0
2021-09-07,73.3131103515625,83.40967559814453,63.378997802734375,70.94881439208984,70.94881439208984,3919748073.0,496.0363464355469,504.6031494140625,372.3029479980469,417.5087890625,417.5087890625,4471687569.0,17.243064880371094,17.34385871887207,13.560975074768066,14.329572677612305,14.329572677612305,612904372.0,23.156564712524414,23.19767189025879,18.198884963989258,19.274198532104492,19.274198532104492,566502880.0,14.797625541687012,14.922892570495605,11.398250579833984,12.382387161254883,12.382387161254883,46245351.0,2.979820966720581,3.1860709190368652,2.8672280311584473,3.143238067626953,3.143238067626953,4468390.0,270.45001220703125,265.8299865722656,5672200.0,293.67999267578125,293.260009765625,6787500.0,253.39999389648438,250.97332763671875,60119400.0,702.0,648.010009765625,1806700.0,54.0,53.119998931884766,3993100.0
2021-09-08,70.99053955078125,78.62675476074219,61.9904670715332,76.18854522705078,76.18854522705078,2855900399.0,417.91888427734375,425.4935607910156,384.2314453125,415.1131591796875,415.1131591796875,2940929033.0,14.3151216506958,14.697575569152832,13.45926284790039,14.473689079284668,14.473689079284668,294543239.0,19.29261016845703,19.621427536010742,17.5756778717041,18.89131736755371,18.89131736755371,436008483.0,12.35833740234375,12.509148597717285,11.107744216918945,12.034066200256348,12.034066200256348,21154353.0,3.1425459384918213,3.2135519981384277,3.0779340267181396,3.118051052093506,3.118051052093506,3152986.0,265.0,254.72000122070312,10481800.0,296.70001220703125,285.2300109863281,11039300.0,254.81666564941406,251.2899932861328,56379000.0,658.9400024414062,638.6199951171875,821800.0,53.09000015258789,52.97999954223633,4143100.0
2021-09-09,77.69490814208984,85.01685333251953,71.89198303222656,79.8713150024414,79.8713150024414,3338581625.0,405.5805969238281,435.7174072265625,404.5211486816406,421.27001953125,421.27001953125,2392139922.0,14.34988021850586,14.82147216796875,14.221625328063965,14.694021224975586,14.694021224975586,198584930.0,18.76082992553711,19.229106903076172,18.557233810424805,18.57640838623047,18.57640838623047,277214391.0,12.045469284057617,12.302329063415527,11.79224967956543,12.013851165771484,12.013851165771484,17739553.0,3.1114590167999268,3.1801860332489014,3.089806079864502,3.1456000804901123,3.1456000804901123,2874883.0,258.6300048828125,251.5399932861328,5606200.0,289.3699951171875,286.8800048828125,4170000.0,254.03334045410156,251.6199951171875,42233100.0,653.8200073242188,640.6199951171875,650400.0,53.65999984741211,52.880001068115234,4140400.0
2021-09-10,79.52837371826172,83.25234985351562,70.03685760498047,72.9422836303711,72.9422836303711,2321776361.0,421.2688903808594,438.92218017578125,394.0628356933594,401.6217956542969,401.6217956542969,2306735739.0,14.701233863830566,14.977927207946777,13.741667747497559,13.935651779174805,13.935651779174805,244946009.0,18.588300704956055,18.93456268310547,17.824800491333008,17.981740951538086,17.981740951538086,257344753.0,12.014892578125,12.254706382751465,10.82826042175293,11.101954460144043,11.101954460144043,18044588.0,3.145298957824707,3.169558048248291,2.9771430492401123,3.043895959854126,3.043895959854126,3264608.0,254.75,247.89999389648438,6509300.0,289.0,284.32000732421875,3816600.0,254.20333862304688,245.42333984375,45552600.0,644.3599853515625,615.5700073242188,682900.0,53.25,51.90999984741211,6892500.0
2021-09-13,73.53195190429688,74.12017822265625,64.9101791381836,68.32622528076172,68.32622528076172,1219088916.0,416.7966003417969,419.2820129394531,385.37603759765625,399.0634460449219,399.0634460449219,2194763765.0,14.661685943603516,14.755182266235352,13.724616050720215,14.185606956481934,14.185606956481934,245160818.0,18.747955322265625,19.014551162719727,17.495634078979492,18.099567413330078,18.099567413330078,379827292.0,11.666940689086914,11.799826622009277,11.023541450500488,11.732916831970215,11.732916831970215,15155247.0,3.037431001663208,3.1309990882873535,3.0004279613494873,3.0618879795074463,3.0618879795074463,2589843.0,248.83999633789062,246.67999267578125,7879100.0,287.19000244140625,280.489990234375,4836500.0,248.25999450683594,247.6666717529297,68857500.0,642.72998046875,642.7000122070312,933100.0,52.599998474121094,52.2400016784668,4015600.0
2021-09-14,68.39575958251953,69.12252044677734,65.68961334228516,67.71075439453125,67.71075439453125,793934478.0,399.206787109375,414.3195495605469,396.41607666015625,414.2362365722656,414.2362365722656,1598465255.0,14.186594009399414,14.582358360290527,14.128692626953125,14.526283264160156,14.526283264160156,110865337.0,18.097835540771484,18.665050506591797,17.871925354003906,18.660615921020508,18.660615921020508,210632508.0,11.734310150146484,12.086505889892578,11.68210220336914,12.084362983703613,12.084362983703613,10831933.0,3.0614640712738037,3.088987112045288,3.020749092102051,3.0760610103607178,3.0760610103607178,2727431.0,253.4199981689453,247.0500030517578,4940400.0,283.1700134277344,282.239990234375,4216700.0,251.49000549316406,248.163330078125,55574700.0,651.010009765625,618.47998046875,572600.0,52.5,51.13999938964844,4407100.0
2021-09-15,67.67645263671875,72.96074676513672,66.71562957763672,71.1816177368164,71.1816177368164,573941920.0,414.4934997558594,436.4163513183594,410.4539489746094,431.42303466796875,431.42303466796875,1838828414.0,14.532180786132812,14.884452819824219,14.170903205871582,14.830279350280762,14.830279350280762,147665417.0,18.661176681518555,19.268102645874023,18.410730361938477,19.230764389038086,19.230764389038086,199583250.0,12.085805892944336,12.499780654907227,11.886927604675293,12.366231918334961,12.366231918334961,12817561.0,3.0771970748901367,3.1718521118164062,3.0608301162719727,3.1718521118164062,3.1718521118164062,2711780.0,248.89999389648438,248.8000030517578,4092200.0,285.75,282.42999267578125,4056800.0,252.2866668701172,251.94332885742188,46073100.0,642.3699951171875,633.0,564900.0,52.18000030517578,52.06999969482422,5786800.0
2021-09-16,71.16189575195312,71.51968383789062,66.03597259521484,67.4822998046875,67.4822998046875,488691046.0,431.29058837890625,433.1927795410156,416.1762390136719,424.64923095703125,424.64923095703125,1720989872.0,14.830198287963867,15.160158157348633,14.313117027282715,14.49139404296875,14.49139404296875,185561818.0,19.24762535095215,19.411745071411133,18.489789962768555,18.730958938598633,18.730958938598633,223204123.0,12.360755920410156,12.377555847167969,11.757123947143555,11.942551612854004,11.942551612854004,10730248.0,3.1767399311065674,3.2142300605773926,3.0772299766540527,3.077707052230835,3.077707052230835,3077785.0,255.49000549316406,255.08999633789062,5795100.0,283.69000244140625,282.9700012207031,3606700.0,252.97000122070312,252.3300018310547,41770200.0,633.22998046875,633.0,510700.0,52.560001373291016,51.369998931884766,6188900.0
2021-09-17,67.4791488647461,68.20625305175781,58.72304153442383,61.675235748291016,61.675235748291016,627398823.0,424.403564453125,425.7662353515625,401.842041015625,406.6328125,406.6328125,1516642578.0,14.490715026855469,14.682541847229004,14.036678314208984,14.35238265991211,14.35238265991211,143383522.0,18.7273006439209,18.96482276916504,18.330581665039062,18.515380859375,18.515380859375,205354711.0,11.94041633605957,12.008167266845703,11.392146110534668,11.490303993225098,11.490303993225098,9320676.0,3.0772669315338135,3.1155219078063965,2.9650819301605225,3.1084349155426025,3.1084349155426025,2642462.0,257.2699890136719,255.7899932861328,5564700.0,282.5,276.3399963378906,8117200.0,253.67999267578125,253.163330078125,84612600.0,634.530029296875,614.2899780273438,2156600.0,51.4900016784668,51.150001525878906,11538200.0
2021-09-20,60.79275894165039,60.87685775756836,51.1067008972168,52.498138427734375,52.498138427734375,929415230.0,408.5135498046875,409.643310546875,357.2733154296875,361.9659118652344,361.9659118652344,2344102082.0,14.16145133972168,14.164162635803223,11.670555114746094,11.770995140075684,11.770995140075684,372244050.0,18.410076141357422,18.427898406982422,16.535411834716797,16.7831974029541,16.7831974029541,329042461.0,11.583666801452637,11.604310989379883,9.73421573638916,9.749612808227539,9.749612808227539,23500691.0,3.012573003768921,3.092927932739258,2.9224960803985596,2.9570140838623047,2.9570140838623047,2876861.0,251.72000122070312,250.22999572753906,5861500.0,273.0,269.9100036621094,7728300.0,247.3333282470703,243.38999938964844,74273100.0,593.0999755859375,588.3900146484375,775500.0,49.939998626708984,49.59000015258789,6154500.0
2021-09-21,52.92947006225586,58.51295471191406,48.10620880126953,51.45484161376953,51.45484161376953,1088744843.0,364.05352783203125,375.6661071777344,339.01434326171875,344.53460693359375,344.53460693359375,2045164899.0,11.77348804473877,12.43234920501709,11.124458312988281,11.383502006530762,11.383502006530762,217485439.0,16.786827087402344,17.31696319580078,16.14525604248047,16.317903518676758,16.317903518676758,326016568.0,9.781474113464355,10.468721389770508,9.205081939697266,9.340638160705566,9.340638160705566,16374438.0,2.9624850749969482,3.0370469093322754,2.9116859436035156,3.016200065612793,3.016200065612793,3244819.0,254.10000610351562,251.3000030517578,4658700.0,272.29901123046875,269.489990234375,4326100.0,248.24667358398438,246.4600067138672,48992100.0,594.219970703125,581.02001953125,463300.0,49.9900016784668,49.29999923706055,4083100.0
2021-09-22,51.28890609741211,58.10086441040039,50.82001876831055,55.8297004699707,55.8297004699707,743203675.0,343.6654052734375,380.0084533691406,342.6800537109375,379.4403381347656,379.4403381347656,1678913732.0,11.377806663513184,12.498888969421387,11.324251174926758,12.495386123657227,12.495386123657227,145387449.0,16.31170654296875,17.095125198364258,16.072765350341797,16.92110252380371,16.92110252380371,313855527.0,9.373461723327637,10.461115837097168,9.364370346069336,10.439024925231934,10.439024925231934,10829617.0,3.0240039825439453,3.056575059890747,2.9864211082458496,3.0383729934692383,3.0383729934692383,2687192.0,261.7900085449219,261.07000732421875,6271000.0,273.4700012207031,272.3399963378906,5574100.0,251.22332763671875,250.64666748046875,45378900.0,604.969970703125,599.6099853515625,378100.0,50.38999938964844,49.93000030517578,4190700.0
2021-09-23,55.78120422363281,60.90119934082031,54.58966064453125,57.61820983886719,57.61820983886719,891909778.0,379.1556701660156,384.7772216796875,369.6520080566406,383.8204040527344,383.8204040527344,1576382603.0,12.500411033630371,12.583620071411133,12.056605339050293,12.496637344360352,12.496637344360352,194026380.0,16.899002075195312,17.422279357910156,16.734315872192383,17.2260684967041,17.2260684967041,251504788.0,10.427251815795898,10.987126350402832,10.271791458129883,10.970812797546387,10.970812797546387,10374081.0,3.0381550788879395,3.045397996902466,2.9702000617980957,3.01501202583313,3.01501202583313,2476491.0,268.1700134277344,266.7200012207031,7837900.0,279.95001220703125,279.1000061035156,5409600.0,252.73333740234375,251.2133331298828,35842500.0,617.760009765625,616.5700073242188,397600.0,52.0,51.5,4696300.0
2021-09-24,57.6314582824707,57.79190444946289,49.19327926635742,52.984561920166016,52.984561920166016,807456856.0,383.8063049316406,385.31927490234375,335.5061950683594,355.3162841796875,355.3162841796875,2081157733.0,12.496176719665527,12.502498626708984,9.262157440185547,9.55941390991211,9.55941390991211,626381584.0,17.22578239440918,17.24844741821289,13.416484832763672,14.04885196685791,14.04885196685791,447866259.0,10.969839096069336,10.996062278747559,9.802393913269043,10.748244285583496,10.748244285583496,17245161.0,3.014646053314209,3.0162229537963867,2.8960819244384766,2.9589459896087646,2.9589459896087646,3455167.0,264.9700012207031,262.5,6958900.0,278.3299865722656,278.1099853515625,3985800.0,258.26666259765625,258.1300048828125,64119000.0,602.3300170898438,599.3900146484375,468300.0,52.13999938964844,51.54999923706055,2724800.0
2021-09-27,55.932437896728516,57.8646240234375,51.70705795288086,51.77370834350586,51.77370834350586,556113783.0,344.6517028808594,357.2929992675781,335.79046630859375,336.19122314453125,336.19122314453125,1507056912.0,7.0839152336120605,7.9163970947265625,6.893412113189697,7.3922929763793945,7.3922929763793945,425132074.0,12.732537269592285,15.32365608215332,12.599328994750977,14.61317253112793,14.61317253112793,761834005.0,10.671038627624512,10.909811973571777,10.23055362701416,10.264714241027832,10.264714241027832,8407354.0,2.800942897796631,2.851217031478882,2.7137699127197266,2.7247729301452637,2.7247729301452637,3067419.0,259.8599853515625,258.1099853515625,4683200.0,276.7799987792969,273.3900146484375,4614900.0,266.3333435058594,263.78668212890625,84212100.0,606.0,594.75,275600.0,53.790000915527344,53.400001525878906,4790800.0
2021-09-28,51.67203140258789,52.96659851074219,47.97346878051758,48.14509201049805,48.14509201049805,481719624.0,335.80755615234375,344.27557373046875,330.0738525390625,333.0325927734375,333.0325927734375,1294330921.0,7.376429080963135,8.142946243286133,7.367713928222656,7.463395118713379,7.463395118713379,411552706.0,14.603886604309082,17.481124877929688,14.000494003295898,15.670514106750488,15.670514106750488,770771578.0,10.274703025817871,10.620759010314941,9.618191719055176,9.722794532775879,9.722794532775879,10384856.0,2.7244820594787598,2.764235019683838,2.6561050415039062,2.6836249828338623,2.6836249828338623,2476334.0,252.85000610351562,242.6999969482422,11052200.0,271.44000244140625,262.19000244140625,8352400.0,265.21331787109375,259.1866760253906,76144200.0,590.0,573.510009765625,338200.0,54.290000915527344,52.90999984741211,5439000.0
2021-09-29,48.230865478515625,52.26603317260742,48.03566360473633,49.94547653198242,49.94547653198242,481700161.0,333.3979187011719,375.0068664550781,331.4485168457031,367.9895935058594,367.9895935058594,2385693434.0,7.469724178314209,7.970729827880859,7.469724178314209,7.924227237701416,7.924227237701416,263725166.0,15.665252685546875,16.8516845703125,15.321255683898926,16.338808059692383,16.338808059692383,519347736.0,9.757242202758789,10.204179763793945,9.70836353302002,10.023138999938965,10.023138999938965,6784744.0,2.685192108154297,2.93892502784729,2.666623115539551,2.916166067123413,2.916166067123413,2367805.0,246.24000549316406,236.0399932861328,7323700.0,264.4599914550781,259.0,6829100.0,264.5,260.4366760253906,62828700.0,586.469970703125,566.3200073242188,292800.0,52.97999954223633,52.630001068115234,2829100.0
2021-09-30,49.9629020690918,52.84910202026367,49.73341369628906,51.567283630371094,51.567283630371094,424051422.0,367.7860107421875,388.2687683105469,366.6442565917969,387.0573425292969,387.0573425292969,1796235646.0,7.9255499839782715,8.319154739379883,7.882493019104004,8.130558967590332,8.130558967590332,249127574.0,16.34779930114746,16.701576232910156,15.31448745727539,15.862330436706543,15.862330436706543,420323311.0,10.030550956726074,10.170172691345215,9.56403636932373,10.067754745483398,10.067754745483398,10285995.0,2.9163119792938232,2.9923839569091797,2.7937729358673096,2.821115016937256,2.821115016937256,2921797.0,243.27000427246094,239.83999633789062,5464100.0,263.4700012207031,260.2099914550781,5321700.0,263.0433349609375,258.49334716796875,53868000.0,597.3499755859375,578.4000244140625,316600.0,53.16999816894531,51.84000015258789,4400100.0
2021-10-01,51.68497848510742,56.381927490234375,51.09012222290039,55.246559143066406,55.246559143066406,516884518.0,387.635986328125,423.3442687988281,382.1313781738281,421.6431884765625,421.6431884765625,2162493378.0,8.137614250183105,8.805774688720703,8.069437026977539,8.768244743347168,8.768244743347168,236918031.0,15.87265396118164,17.552364349365234,15.58946704864502,17.44561195373535,17.44561195373535,465961999.0,10.061685562133789,11.004925727844238,9.944361686706543,10.924761772155762,10.924761772155762,10424371.0,2.8284730911254883,2.9541749954223633,2.8209900856018066,2.898832082748413,2.898832082748413,2602712.0,242.0500030517578,239.2899932861328,5934600.0,265.82000732421875,264.6499938964844,4560400.0,260.260009765625,258.40667724609375,51094200.0,615.6099853515625,612.4600219726562,511200.0,53.369998931884766,52.91999816894531,4899700.0
2021-10-04,56.742374420166016,57.00850296020508,53.08514404296875,55.83345413208008,55.83345413208008,429342170.0,430.5845031738281,430.7255859375,411.9521484375,425.7489013671875,425.7489013671875,1647171955.0,8.133845329284668,8.222923278808594,7.82664680480957,8.09428596496582,8.09428596496582,123860363.0,18.25575065612793,18.259767532348633,17.208477020263672,18.060983657836914,18.060983657836914,397782448.0,10.855840682983398,10.864425659179688,10.457740783691406,10.708333015441895,10.708333015441895,10535098.0,2.951590061187744,2.967237949371338,2.880084991455078,2.906964063644409,2.906964063644409,2838793.0,236.28500366210938,226.25,12376700.0,262.57000732421875,255.00999450683594,7267200.0,268.989990234375,260.510009765625,91449900.0,613.6300048828125,607.25,435500.0,53.88999938964844,52.849998474121094,5220200.0
2021-10-05,55.910701751708984,59.31904602050781,54.87778854370117,58.93855667114258,58.93855667114258,428719249.0,426.2142028808594,443.91424560546875,424.1143493652344,442.7061462402344,442.7061462402344,1526827785.0,8.105071067810059,8.18779468536377,7.900879859924316,8.084590911865234,8.084590911865234,106393798.0,18.01082992553711,18.256851196289062,17.337322235107422,17.849597930908203,17.849597930908203,360723092.0,10.702591896057129,11.266064643859863,10.66201400756836,11.10234546661377,11.10234546661377,11230262.0,2.906198024749756,2.9701850414276123,2.9023489952087402,2.9590840339660645,2.9590840339660645,2743506.0,239.13999938964844,235.97999572753906,9928200.0,262.7699890136719,260.1499938964844,6326600.0,265.7699890136719,260.1966552734375,55297800.0,652.510009765625,651.010009765625,449000.0,54.7400016784668,54.41999816894531,4890800.0
2021-10-06,58.85904312133789,61.83679962158203,54.0920295715332,56.79457092285156,56.79457092285156,814439145.0,442.40625,442.47930908203125,415.667724609375,435.4013671875,435.4013671875,2006344571.0,8.086430549621582,8.821649551391602,7.6822309494018555,8.356579780578613,8.356579780578613,232355933.0,17.854511260986328,17.929567337036133,16.37838363647461,17.037452697753906,17.037452697753906,366201418.0,11.102606773376465,11.452269554138184,10.779705047607422,11.404987335205078,11.404987335205078,11845804.0,2.9570090770721436,2.9672539234161377,2.889301061630249,2.8969249725341797,2.8969249725341797,2753874.0,241.0,239.1199951171875,7079600.0,264.3900146484375,264.05999755859375,4615300.0,262.2200012207031,260.9166564941406,43898400.0,682.3900146484375,673.8099975585938,712300.0,54.779998779296875,54.540000915527344,5223500.0
2021-10-07,56.76919174194336,57.66412353515625,54.923370361328125,55.76900100708008,55.76900100708008,477705381.0,434.9619140625,449.9358825683594,424.3091735839844,438.7617492675781,438.7617492675781,1962989705.0,8.352376937866211,8.376020431518555,7.771698951721191,7.850235939025879,7.850235939025879,166237353.0,17.062437057495117,18.44777488708496,16.666351318359375,17.606403350830078,17.606403350830078,445376794.0,11.388431549072266,11.492227554321289,11.049736976623535,11.272008895874023,11.272008895874023,9804154.0,2.9014179706573486,2.963442087173462,2.888127088546753,2.8990249633789062,2.8990249633789062,2556543.0,251.64999389648438,249.16000366210938,9170900.0,268.6929931640625,263.5400085449219,5276400.0,268.3333435058594,264.53668212890625,57587400.0,693.8400268554688,692.7899780273438,502900.0,55.41999816894531,54.529998779296875,5684800.0
2021-10-08,55.7602424621582,57.40777587890625,54.750343322753906,55.13325119018555,55.13325119018555,276539245.0,438.4752502441406,441.5137939453125,416.7060241699219,419.10205078125,419.10205078125,2678048368.0,7.846983909606934,7.929894924163818,7.7067179679870605,7.7470879554748535,7.7470879554748535,94586451.0,17.645675659179688,18.231290817260742,17.33567237854004,17.90340232849121,17.90340232849121,288467261.0,11.27695369720459,11.694321632385254,11.120792388916016,11.629295349121094,11.629295349121094,10367193.0,2.8984389305114746,2.9126219749450684,2.7694849967956543,2.7803170680999756,2.7803170680999756,2495550.0,251.44000244140625,238.49000549316406,8488300.0,265.4700012207031,260.05999755859375,4095900.0,265.4599914550781,261.8299865722656,50215800.0,712.7899780273438,708.8200073242188,686200.0,56.13999938964844,55.84000015258789,4712400.0
2021-10-11,53.506168365478516,55.47735595703125,53.01726531982422,54.551456451416016,54.551456451416016,207093563.0,404.5274658203125,423.55010986328125,401.22125244140625,413.4562072753906,413.4562072753906,1473121389.0,7.563302993774414,7.860586166381836,7.466221809387207,7.539487838745117,7.539487838745117,86533520.0,16.47600746154785,17.470605850219727,15.374299049377441,16.224098205566406,16.224098205566406,384343392.0,11.345802307128906,11.974074363708496,11.2372407913208,11.629258155822754,11.629258155822754,8196921.0,2.768707036972046,2.7767770290374756,2.72918701171875,2.7428228855133057,2.7428228855133057,2421878.0,240.72000122070312,232.3300018310547,7632300.0,260.6600036621094,255.0500030517578,5031700.0,267.0799865722656,263.9800109863281,42600900.0,751.989990234375,731.7999877929688,577100.0,56.650001525878906,55.52000045776367,4945300.0
